time,x,y,z
1682085623399487520,-8.791876124751692,-27.64058486090042,0.08591041624621854
1682085623459073690,-8.795256555054374,-27.63552850164248,0.0979732366516893
1682085623594137934,-8.804540575079306,-27.6221126917512,0.12115437653901112
1682085623628010607,-8.807525159259537,-27.619223982329043,0.12442333967604416
1682085623628010607,-8.807525159259537,-27.619223982329043,0.12442333967604416
1682085623659814856,-8.810270746761256,-27.617776621322278,0.12689434670773717
1682085623695154690,-8.81543670098936,-27.61589246612814,0.1320267947598088
1682085623763787632,-8.825402982926274,-27.613298044533025,0.13823129289529662
1682085623763787632,-8.825402982926274,-27.613298044533025,0.13823129289529662
1682085623794195002,-8.830822206058697,-27.61211690711764,0.14236967145186508
1682085623794195002,-8.830822206058697,-27.61211690711764,0.14236967145186508
1682085623837662232,-8.835555236241877,-27.611275416499076,0.14763970542058963
1682085623926346138,-8.8520979476579,-27.60756015995267,0.15978104601255574
1682085624159599983,-8.886896420473937,-27.600896640612067,0.21062369292310062
1682085628240718818,-10.787280571422466,-26.941901463081617,0.18264019474249293
1682085628271425062,-10.742709461009845,-26.92967481303554,0.2360973943179907
1682085628271425062,-10.750149219224433,-26.965849454896762,0.25103918271674575
1682085628313606434,-10.752967296020262,-26.90989734444424,0.22620522143778432
1682085628313606434,-10.787203908185607,-26.94298389143549,0.20935601081893473
1682085628357633024,-8.910199384217224,-27.616160381309886,2.5124785260193736
1682085628357633024,-10.704903001048061,-26.96906490353459,0.2957652856094475
1682085628401604167,-8.913785982761075,-27.612575423987792,2.52226497195532
1682085628401604167,-10.787122797652302,-26.914014341370397,0.21110716018223963
1682085628449587934,-8.91651211075814,-27.610315790513887,2.5293244691007386
1682085628449587934,-8.91651211075814,-27.610315790513887,2.5293244691007386
1682085628449594144,-8.919124599631349,-27.60829784550148,2.535805845083502
1682085628449594144,-8.919124599631349,-27.60829784550148,2.535805845083502
1682085628449594144,-8.919124599631349,-27.60829784550148,2.535805845083502
1682085628493598992,-8.922020183420761,-27.606203977926906,2.5422982537818903
1682085628493598992,-8.922020183420761,-27.606203977926906,2.5422982537818903
1682085628493598992,-8.922020183420761,-27.606203977926906,2.5422982537818903
1682085628507787219,-8.9240944165895,-27.604999984158535,2.5474989823783747
1682085628507787219,-8.9240944165895,-27.604999984158535,2.5474989823783747
1682085628507787219,-8.9240944165895,-27.604999984158535,2.5474989823783747
1682085628549635459,-10.887851460236817,-26.867023614213448,0.25520821582218645
1682085628549635459,-8.92611985330276,-27.60408881530926,2.5526132726439634
1682085628549635459,-8.92611985330276,-27.60408881530926,2.5526132726439634
1682085628549635459,-8.92611985330276,-27.60408881530926,2.5526132726439634
1682085628597642752,-10.90006435450358,-26.856341605138432,0.24552140713979353
1682085628597642752,-8.927573732087136,-27.6035414830017,2.558377944756631
1682085628597642752,-10.815474694817595,-26.904599251321255,0.23787028990828496
1682085628597642752,-8.927573732087136,-27.6035414830017,2.558377944756631
1682085628641597067,-10.897030759758717,-26.85766233118949,0.23203611740817198
1682085628641597067,-8.929053931019721,-27.603337419430257,2.5631144025026504
1682085628641597067,-8.929053931019721,-27.603337419430257,2.5631144025026504
1682085628641597067,-8.929053931019721,-27.603337419430257,2.5631144025026504
1682085628641604649,-10.90564820482263,-26.856727625848663,0.23609816244756532
1682085628641604649,-8.93085898205085,-27.603145528050874,2.5665795742656354
1682085628689594040,-10.88418545276207,-26.872655206232874,0.25471198551721574
1682085628689594040,-8.932819567194297,-27.60276047929105,2.570104493593513
1682085628689594040,-10.777621719811155,-26.921504580563266,0.27475139495017764
1682085628706538102,-10.904128672730646,-26.868534696198154,0.23258173042327224
1682085628706538102,-8.935629934982801,-27.602206349392112,2.573161933333237
1682085628706538102,-8.935629934982801,-27.602206349392112,2.573161933333237
1682085628753680808,-10.884216790381767,-26.875923744010336,0.25078143779158735
1682085628753680808,-8.93660948392558,-27.60256555028118,2.5776269615115246
