time,x,y,z
1683729938131874280,6.125310658380823,-0.11139637593621517,0.27012336837251305
1683729938131874280,6.125310658380823,-0.11139637593621517,0.27012336837251305
1683729938131874280,6.125310658380823,-0.11139637593621517,0.27012336837251305
1683729938131874280,6.125310658380823,-0.11139637593621517,0.27012336837251305
1683729938131874280,6.125310658380823,-0.11139637593621517,0.27012336837251305
1683729938437708970,6.093525225769765,-0.1455277363974159,0.32341696647192597
1683729938437708970,6.093525225769765,-0.1455277363974159,0.32341696647192597
1683729938437708970,6.093525225769765,-0.1455277363974159,0.32341696647192597
1683729938797113868,6.0670315028255475,-0.17566379547119154,0.3893780985962457
1683729939076826049,6.01770671964117,0.010009527335402502,0.11122876714886154
1683729939370376549,5.894966237962694,-0.25977083654747385,0.13383769294929082
1683729940108655019,5.812889574485984,-0.5655726191215559,0.2517240757963515
1683729940540549382,5.808676133301043,-0.5561361221179996,0.28844097056409546
1683729940887757912,5.8083780095268,-0.5600374337772895,0.37140960981424875
1683729952203309059,7.992761106156126,1.8771218645062617,0.04621751119697581
1683729952470938350,7.3648261766686725,1.5396114542627621,-0.1589395551359507
1683729952754641730,7.448136890742374,1.1184889169312915,-0.27127044120163113
1683729953049742209,8.12572212375072,1.5738162643514249,-0.02226281367670957
1683729953364116784,8.457582726939984,2.796677306335664,0.5929897664390298
1683729953707609395,8.126553669121803,2.7739232357713206,0.43787065701576555
1683729954025008533,7.818289596943851,1.6960142450283198,-0.05855870073653602
1683729954449295953,7.9501318256597315,1.4471245467836809,-0.06097064025459886
1683729954754352824,7.996557420599769,1.6402831772276127,0.005452316014807224
1683729955139317071,7.995947997798861,1.75351869797369,0.009788311154030005
1683729955429097758,8.00384347600252,2.9341360660059568,0.3823456742481266
1683729955757969274,8.013774580269557,2.8169486383807003,0.2958313015631342
1683729956029188237,7.98219593653848,1.8467882290930318,0.05437977224762136
1683729956370228682,5.152432672002762,4.6884635311816965,-0.19594809630569898
1683729956370228682,8.02321248474556,1.7273998631854772,0.07222416728194059
1683729956675391978,8.036102093815632,1.7874867774238057,0.10021370792661877
1683729956965315418,7.945764881035428,1.4569415838273814,0.07712717007983105
1683729957242648979,7.895228384792471,2.1187311282899106,0.09941297209734845
1683729957537269783,7.957346153409293,3.0949923330085656,0.28428116237800705
1683729958029356244,7.884866157896502,2.271963388862863,0.11776172464376877
1683729958235689602,7.062375348309023,5.358258579451427,-0.4094861500400926
1683729958235689602,5.100149915501533,4.408468971700957,-0.23146679057851482
1683729958235689602,7.920231123076079,1.369960904064251,0.17652842494446652
1683729958235689602,8.8647480195439,3.305939552347974,-0.1316250234069809
