time,x,y,z
1682085636669103430,-6.758937444715011,-35.368180677061275,3.9886768308322584
1682085637169185974,-6.6008829682525025,-35.50969781238029,3.999356053253893
1682085637669246820,-6.601447965660473,-35.534901390772056,3.997715340341378
1682085638169149482,-6.436964719515714,-35.615389251876984,4.006058525341747
1682085638669189587,-6.244227428788998,-35.654679047072435,4.004829840003884
1682085639169182941,-6.24348105376416,-35.7063501048983,4.005532343489962
1682085639669289548,-6.080867028712377,-35.7863020244902,4.01400694934375
1682085640169182821,-6.122927623035241,-35.72372093296141,4.008202187054429
1682085640669274439,-6.025062748093799,-35.80367044796506,3.9916220405223313
1682085641169295902,-5.852051288190822,-35.886120800975945,4.00765116518785
1682085641669198245,-5.736922546142699,-35.940287086726315,3.9912199808999627
1682085642169130658,-5.620541036600587,-36.02496168689959,3.9887106696498145
1682085642669228825,-5.576346268171816,-36.059306784630046,3.9541048360330096
1682085643169179747,-5.606682308188594,-36.07643532729241,3.974834438225548
1682085643669207237,-5.543407541140628,-36.089750804281735,3.9735576201985303
1682085644169236266,-5.681138440986375,-35.9757164816569,4.004829665614931
1682085644670465364,-5.662044911225501,-36.083773944792604,4.000091871446852
1682085645169215479,-5.578239280814237,-36.17167311715221,4.014358971331592
1682085645669855055,-5.586338435611594,-36.19081038546677,3.988322320347732
1682085646169194060,-5.576156236800716,-36.18890136549196,3.9937259998941355
1682085646669161315,-5.655178386275285,-36.00882587912474,4.006880432410938
1682085647169125735,-5.723792920781504,-36.08382337681616,4.007123078105955
1682085647669386990,-5.693744658098782,-36.16624736939953,3.9981820525345912
1682085648169295176,-5.825740055322281,-36.01339188574726,4.017990138906875
1682085648669242809,-5.826115991082007,-35.973039416139294,4.016075147552369
1682085649169432566,-5.583577192156522,-36.07952891127513,4.021086304108181
1682085649669150510,-5.5830814287028625,-36.052284868428764,4.013492140212696
1682085650169118364,-5.576095862280794,-36.10507487875283,4.011787511785669
1682085650669144319,-5.551601488028334,-36.09238126383469,4.003948172332796
1682085651169234228,-5.551559729606527,-35.991524860387756,4.034393415183713
1682085651669347894,-5.542916659380542,-35.86262324867843,4.026182251027064
1682085652169163806,-5.819504949525151,-35.799303784456406,4.028300917339911
1682085652669151663,-6.0004162697267684,-35.96246809630048,4.009697550317697
1682085653169087228,-6.171258971844175,-35.87268090708274,3.9870273876141553
1682085653669169641,-6.331799993700236,-35.78763228109406,3.986633209656702
1682085654169266758,-6.348420540686836,-35.881575028053234,3.9867441537228103
1682085654669184416,-6.131147255625115,-36.08820381069015,3.9883161470029713
1682085655169102637,-5.882950411634871,-36.19221288850886,3.9674606251355917
1682085655669137911,-5.830475753346387,-36.21298696703447,3.9672214550448617
1682085656169129683,-5.909031303381172,-36.19406781619413,3.9732777297706416
1682085656669172473,-5.965289247975824,-36.239155126758654,3.991517144303581
1682085657169245310,-6.14323102084267,-36.06941700432872,3.9675145681234505
1682085657669103656,-6.382172953862312,-35.969019391086384,3.9827468407245585
1682085658169176238,-6.352241211822086,-36.0370419279554,3.991512070371378
1682085658669150865,-6.4390077917895425,-36.02622467214738,3.9869366433390683
1682085659169274406,-6.439187944765775,-36.10864443387035,3.989565044611656
1682085659669244152,-6.24616235293787,-36.37565133075173,3.992317555217443
1682085660169269785,-6.207620184631437,-36.42204446839974,3.9929407554721768
1682085660669970816,-6.016578814386412,-36.57267707474489,3.9874256715954552
1682085661169829232,-5.834315602315689,-36.8767811406493,3.978426318806526
1682085661670169364,-5.732948165628502,-37.05106523071628,3.984768565774689
1682085662169475761,-5.5980342478452245,-37.10954549395948,3.9915889561122095
1682085662669782139,-5.489323985068501,-37.14610577248414,3.989073452589643
1682085663169165490,-5.414218300781646,-37.09517046626213,3.9934869997079248
1682085663669298362,-5.343857831712001,-37.06164994565403,4.004193421263657
1682085664169229065,-5.304783243783463,-37.04498674946384,4.005853726432024
1682085664669201200,-5.315900250560009,-36.9851646573789,3.9992450035766125
1682085665169123656,-5.301310169056586,-36.95360463992116,4.00808577596869
1682085665669212687,-5.340967357080041,-36.85548785266433,3.9810398941887506
1682085666169217660,-5.421155505594835,-36.77443743516347,4.005573534040775
1682085666669331705,-5.3785205696866765,-36.80422637772067,3.9953464045704563
1682085667169492126,-5.387441934228375,-36.76346066415558,3.995863267752639
1682085667669150175,-5.397297422599824,-36.73405963220218,4.001980129753748
1682085668169621219,-5.38383731894734,-36.68924747854022,3.9886611649520534
1682085668669142554,-5.523622994889369,-36.504051197620036,3.9952544165862296
1682085669169310488,-5.648137590978443,-36.44433653963056,3.9985079254529627
1682085669669151998,-5.607504595204274,-36.49423898526189,3.981778233476908
1682085670169419793,-5.5723763094213625,-36.454357687047036,4.000886960293009
1682085670669320947,-5.467496579110816,-36.48907233452757,3.9895514422019036
1682085671169087440,-5.504647906545772,-36.367258586400375,3.9940479241147413
1682085671669331779,-5.447166831459583,-36.36744097834998,4.007264867582306
1682085672169169150,-5.324050100050398,-36.40421825161556,4.002688089437246
1682085672669316875,-5.259705793884787,-36.37273264350094,4.003125376473405
1682085673170558573,-5.216409264052647,-36.3759187711521,3.996367729457114
1682085673669323643,-5.175942989712421,-36.41045749076356,3.965133147350551
1682085674169148257,-5.40288638735893,-36.26741676276986,3.9823392310283277
1682085674669145438,-5.738021314752206,-36.15552648795126,3.993443077438243
1682085675169160883,-5.8696910923042855,-36.120506857892124,3.993829152614762
1682085675669217180,-5.863181207626544,-36.15979269366643,3.9784383276148803
1682085676169131143,-6.03417878538925,-36.094407428202594,3.9823848289255652
1682085676669146375,-6.012147443310175,-36.18982933382745,3.98593895091969
1682085677169209393,-6.106365966339949,-36.106832209408644,3.9769558456419434
1682085677669222002,-6.253626799760774,-35.920202250090306,3.989002480653841
1682085678169218807,-6.161866750528313,-35.9868974036327,3.9982277291500754
1682085678669586471,-5.874131935871061,-36.164692191647774,3.9929536329976574
1682085679169824540,-5.713504639492466,-36.333117845012346,3.991620996899447
1682085679669595348,-5.649753503306871,-36.413501506007194,3.9846223461768693
1682085680169261584,-5.582878885569005,-36.54330753050578,3.985571551086338
1682085680669142361,-5.349917974923196,-36.68927937098018,3.9785884896658548
1682085681169133508,-5.366211329179227,-36.53187050905699,4.004740166830305
1682085681669284599,-5.308354472373556,-36.504192338540086,4.016801374297552
1682085682169254901,-5.178324551429126,-36.573717944255186,3.993932442749441
1682085682670509437,-4.990136839893939,-36.52329657249078,4.009736659735682
1682085683169264041,-4.886304128093064,-36.58633503847675,3.989489112079731
1682085683669156621,-4.907830935926693,-36.541507882698625,3.9788200682370856
1682085684169211289,-4.868246131739418,-36.492530908519704,4.008283377026616
1682085684669153414,-4.7422060237171815,-36.271176512807976,4.032050428714118
1682085685169191812,-4.609927754056036,-36.21211126846422,4.044330946885728
1682085685669628930,-4.4107508679237215,-36.234601611477586,4.027752599503894
1682085686169235776,-4.399116086551531,-36.12155528453241,4.034541053432877
1682085686669141089,-4.168657322165939,-36.17130369588092,4.037838354055453
1682085687169163488,-3.85257350426675,-36.30323841279836,4.0249932972047056
1682085687669282289,-3.58616483564351,-36.43001295883599,4.0304743796680125
1682085688169718145,-3.3727504347343804,-36.62303782626229,3.9969456180073397
1682085688669220617,-3.417876823343197,-36.61605388930715,4.004092950724955
1682085689169949484,-3.4213912705536274,-36.5946893703633,4.027833606057455
1682085689669786737,-3.234682604642643,-36.34415189448593,4.02491333582021
1682085690169768977,-3.0312698372137916,-35.92379796301845,4.044027381223381
1682085690669116213,-2.838946127015932,-35.609158760200486,4.056455984026599
1682085691169291411,-2.6489229589601546,-35.24470470736808,4.033467934020018
1682085691671014460,-2.6980328573972625,-34.8239538155394,4.035237806341037
1682085692169132336,-2.7743858469909455,-34.52334485715165,4.017560659371526
1682085692669678640,-2.937653755059121,-34.149012260128956,4.0065447312998925
1682085693169123110,-3.0624796460429793,-33.89983752854869,3.996407474188377
1682085693670107548,-2.9506743058256,-33.83465022640531,3.9808362363337815
1682085694169129579,-3.0314520755434757,-33.5739972346283,3.978032857474328
1682085694669324667,-3.0547124042335962,-33.386522510350275,3.987675482767752
1682085695169156280,-3.086702739394874,-33.130854299838575,3.9871543788820856
1682085695669138714,-3.0679769055268116,-32.86231106452541,3.9943766547332666
1682085696169610974,-3.1145203858328423,-32.48008104398918,3.9933269195141374
1682085696669620528,-3.267186811167476,-32.15658793553525,4.0076222344730725
1682085697170183460,-3.109734675198724,-31.891403164917755,4.003227766218815
1682085697669215922,-3.097449779792935,-31.561777962712853,3.9928659630636294
1682085698169145993,-3.3351205338827135,-31.34487955368311,3.9943152923344662
1682085698670201297,-3.6343835533021376,-31.252172923051646,3.987953699123726
1682085699169313943,-3.7521632384739694,-31.149314971174224,3.9780019961199793
1682085699669452685,-3.855440558318702,-31.176458558239503,3.9693738639094445
1682085700169183949,-3.824634085974152,-31.446065006906032,3.976264770576502
1682085700669122275,-3.8027072717614883,-31.749169769478367,3.9839671111005774
1682085701169144363,-3.881973643943803,-31.919379844400236,3.949971096517156
1682085701669367667,-3.8918682835740217,-32.02225690641755,3.9591401667932735
1682085702169277577,-3.987237158343241,-31.94961203491164,3.9626609941188593
1682085702669902917,-4.159424389737501,-31.783307008101634,3.9647267514511597
1682085703169577211,-4.265631153771322,-31.650201374262377,3.9843819359199597
1682085703669948481,-4.325933488452977,-31.73934383761739,4.004366475159717
1682085704170134100,-4.51625915073668,-31.52881002632024,3.977229477036841
1682085704670386067,-4.520735856037631,-31.23618183408981,3.9813916467814576
1682085705169973531,-4.415581588041676,-31.18380584530422,3.9828907374685567
1682085705669406204,-4.480092752556437,-31.26349870917471,3.996646190203869
1682085706169621000,-4.668004538305674,-31.23161923031181,3.9908768532410055
1682085706669209239,-4.6505750422097005,-31.295644062493434,4.015177118977164
1682085707169131703,-4.766636042193066,-31.300979487686686,4.015126198132609
1682085707669330811,-4.815830909566359,-31.083398307085606,4.025927857329133
1682085708169245805,-4.964073983571557,-30.86130267638445,4.0190376756484
1682085708669171524,-4.940180658243229,-30.716337904077335,4.0182448719967265
1682085709169296718,-5.055419994422721,-30.65679039464933,4.021743779618186
1682085709670099456,-5.038161979237332,-30.609492643899216,3.98504583846766
1682085710169192839,-4.937027367963731,-30.734571929925046,4.006867253886926
1682085710669147657,-4.934312235681122,-31.00211637004996,3.9786005487133718
1682085711169435417,-4.966925033868499,-31.002027424553184,3.966628806470431
1682085711669189747,-5.01729707523621,-30.855686274296684,3.9819267419290703
1682085712169170648,-5.0104246140166255,-30.646722061378927,3.977324803172555
1682085712669223546,-4.974477488519452,-30.28116037008006,4.003646832755778
1682085713169193864,-5.0005139733218265,-30.07404307387722,4.012429781995871
1682085713669154296,-5.060594725738917,-29.831411905161303,3.9963710030140045
1682085714169179584,-4.986098432649475,-29.57582444442386,3.994755207122174
1682085714670080464,-4.959125641586436,-29.501098889406293,3.996065670030901
1682085715169121883,-5.0686435732182495,-29.338092609186845,3.9839451577605964
1682085715669681623,-5.215700090603664,-29.194879035833896,3.9976501253556047
1682085716169235109,-5.505553512291047,-29.141333842847178,3.9743048944199573
1682085716669154472,-5.672607013318493,-29.097655716911326,3.999870417921643
1682085717169191734,-5.771659374938683,-29.013675097427114,4.007297263179046
1682085717669146942,-5.864471071410768,-28.986594367814277,4.017017742123944
1682085718169439198,-6.0863456364689075,-29.175917544218795,3.9951162110690723
1682085718669133493,-6.388908323431774,-29.431427922940017,3.9953162179688833
1682085719169160408,-6.605619286783396,-29.493575220236576,3.9923507300576464
1682085719669164479,-6.67943945853707,-29.444068078406172,4.012722329508802
1682085720169098023,-6.8178334760592865,-29.36183219757495,4.038212372792271
1682085720669850279,-7.0438384047571665,-29.355360105548776,4.052636273297194
1682085721169166027,-7.063728305329467,-29.427925998665817,4.049113938184316
1682085721669115401,-7.282510771678051,-29.74867661530386,4.024597559344255
1682085722169641207,-7.4925934860423835,-29.989958099191995,4.005942755258295
1682085722669931100,-7.775084100936315,-30.089670103021554,4.001355111596299
1682085723169094536,-8.050235889090509,-30.10695441250688,4.003546451438711
1682085723669410559,-8.262157149629816,-30.15262127270002,4.019471665426095
1682085724169911401,-8.4995363117574,-30.03841572686294,4.006346255612786
1682085724669114729,-8.706067764687786,-29.946683817619146,4.014825061269548
1682085725169803619,-9.040614442133476,-29.981394084709127,3.992304992112394
1682085725670303068,-9.393805022063765,-29.91180172376601,3.989160717507958
1682085726169190493,-9.584927441610548,-29.602702313741855,4.002684387224895
1682085726669143176,-9.87155951543607,-29.406929662418108,4.0178228808837
1682085727170252037,-10.232900989805552,-29.299725045021802,4.014505022544999
1682085727669262725,-10.442126460495757,-29.077075389996626,4.019021084716503
1682085728169188165,-10.786360130293964,-28.932376117730744,4.007957446907229
1682085728669187730,-11.211530305199645,-28.98737627446387,4.007221801710702
1682085729169975276,-11.637189545696428,-29.07677441836167,4.0028932859785185
1682085729670714215,-12.032500590705645,-29.13086152973277,3.9980071988192702
1682085730169150988,-12.401127917613003,-29.32542176623522,4.00746741557465
1682085730669471906,-12.656980556846412,-29.55897727381776,3.9949892179175417
1682085731169171276,-12.793212933000216,-29.673772600751803,4.002014360687041
1682085731669136395,-13.047583105561442,-29.89453855838177,4.005605797393962
1682085732170305643,-13.211414547241956,-30.115842175724623,3.99936373718525
1682085732669140957,-13.15394061535561,-30.161549987057306,3.9972107897717137
1682085733169218133,-13.198126633743403,-30.200145026216003,3.9897476034681887
1682085733669107023,-13.184352228299788,-30.196109072033703,3.9746289344638503
1682085734170143135,-13.070418359269494,-30.0192242940841,3.978262705099024
1682085734669126124,-13.167835744643021,-29.954988026785365,3.9740812489790778
1682085735169141244,-13.03715100222329,-29.745265252238216,3.9799629320873637
1682085735669341096,-12.96085860602278,-29.434396228787648,3.996241761242937
1682085736169471044,-13.09490588762045,-29.382580420895106,3.9869466478004494
1682085736669166503,-13.214102579391154,-29.451346727900415,3.9671043195132865
1682085737169198090,-13.273819838320103,-29.66082624929435,3.962346345783983
1682085737669123587,-13.297914008419667,-29.86979141695838,3.9649562796705697
1682085738169158699,-13.433953410921726,-30.22139335291848,3.952276293010771
1682085738669158035,-13.50594995847755,-30.345214328300063,3.9334235837716163
1682085739169486215,-13.497446216568553,-30.561634617160124,3.9451116910804473
1682085739669213367,-13.430089479391649,-30.62037329456385,3.952713550281102
1682085740169965988,-13.40049405551824,-30.50830792297128,3.9808238202443333
1682085740669985427,-13.549716702701524,-30.522931208267877,3.9673141017337774
1682085741169142291,-13.445569681774924,-30.35074876665599,3.9793787508514744
1682085741669278889,-13.504006774509293,-30.249083141979153,3.9965643031459064
1682085742169311858,-13.529386908905892,-30.403340357549368,3.9828709540086904
1682085742669127340,-13.424531206546856,-30.41786045589524,4.014948759183807
1682085743169808791,-13.493640974955825,-30.376535823011707,4.004882942641699
1682085743669124859,-13.414589973656078,-30.35766094112767,4.00413037927761
1682085744169209882,-13.289115508378385,-30.077016656902465,4.026344745274427
1682085744669128809,-13.257784998147663,-29.97441425735851,4.014139894103176
1682085745169106774,-13.115906927500305,-29.842919157725145,4.021761017220201
1682085745669128338,-13.082782085020652,-29.724928716000868,4.016355521815685
1682085746169163537,-13.043299866663,-29.80881034909089,4.019194794985085
1682085746669176407,-12.930861685167649,-29.83304093483393,4.002226996273468
1682085747169182540,-12.918012298712622,-29.810805416735292,4.002669761197716
1682085747669238244,-12.895430380433906,-29.716333451154853,4.010559709772264
1682085748169303714,-12.917634947271964,-29.791724697823323,4.004428021897234
1682085748669164692,-12.879046799462312,-29.68133968551758,3.9891764568255312
1682085749169662735,-12.83379427770549,-29.582749128752177,4.002704249440842
1682085749669849563,-12.859964453606691,-29.59715750305148,4.006258649498054
1682085750169888154,-12.78326805338689,-29.584119922937315,3.995729443601961
1682085750669159874,-12.747672208351009,-29.53090486273482,4.010776747283368
1682085751169228384,-12.71175807961934,-29.511410718140237,4.022381210839531
1682085751669220904,-12.63591540638009,-29.405151967932845,4.048584744112893
1682085752169237394,-12.57041128773634,-29.268288935574116,4.049033198269776
1682085752669156647,-12.329595069194143,-29.06103011202398,4.051092300942527
1682085753170504912,-12.207151738117842,-28.932607472194075,4.055794605023674
1682085753669132120,-12.163938817305954,-28.954679535859462,4.052889093450946
1682085754169267295,-12.225636583039604,-28.97488914838051,4.035625289507891
1682085754669491437,-12.280144953151872,-28.941150464569763,4.02129789897953
1682085755169985275,-12.356287284083646,-28.881482585036466,4.017268504860113
1682085755669298532,-12.312699101468965,-28.824826682889046,4.013648628848146
1682085756169208272,-12.30268675679535,-28.827038372952487,4.023008901481697
1682085756669157197,-12.350909455296698,-28.91279298506843,4.023513444126799
1682085757169229838,-12.487664535345072,-29.012988340330633,4.000694574588764
1682085757669154074,-12.496833798218441,-29.067475116186213,3.9832133801861285
1682085758169180783,-12.466916012687578,-29.099915426714144,3.9723060775992156
1682085758669218582,-12.484892675110887,-29.131037533564502,3.974592063873177
1682085759169927627,-12.526519592673559,-29.223827844918436,3.9925035926681067
1682085759669158538,-12.559594249116941,-29.26013024066188,3.9971696922655537
1682085760169281183,-12.556087396587518,-29.220951456168905,4.0010443926474615
1682085760669169680,-12.614129548395603,-29.261171525515845,3.9941034928048915
1682085761169195827,-12.682357898860172,-29.178931668031623,3.987661032448491
1682085761670047525,-12.755412012549446,-29.0723265576747,3.984803468764482
1682085762169400125,-12.727784839783553,-28.98402566953685,3.984390636248251
1682085762669331783,-12.688296487577333,-28.851477920777246,3.986412413957644
1682085763169164306,-12.637682217921993,-28.76793000869925,3.9828004602984626
1682085763669159520,-12.603891486926518,-28.708892410113602,3.9790815349544593
1682085764169361525,-12.585971485823919,-28.665218057679294,3.978881120285736
1682085764670118366,-12.576179415412431,-28.675600251981802,3.974149989162763
1682085765170175578,-12.589872105591056,-28.612986804365047,3.9770675285118995
1682085765670279295,-12.640186301292163,-28.557358729887987,3.9804010263297593
1682085766169431945,-12.66757075232635,-28.538186394288203,3.9812951174843283
1682085766669217312,-12.615646523783445,-28.549439014424593,3.9846029371366596
1682085767169170816,-12.605253281263556,-28.60988866518256,3.975955251584226
1682085767669242814,-12.600787558868415,-28.597844655596077,3.9660363152178877
1682085768169175033,-12.638602056666446,-28.643455623470324,3.9679119232183475
1682085768671438658,-12.639784626946085,-28.645707379412766,3.982859448395367
1682085769169226681,-12.620183102833314,-28.65032831732582,4.000974377398605
1682085769669253201,-12.566743263349714,-28.588648753982962,4.011116326701081
1682085770169160276,-12.596228294580207,-28.63132519410865,4.013978117409952
1682085770669178775,-12.743167680766687,-28.690423258990812,4.0224806394323425
1682085771169878780,-13.030074901479422,-28.649438282190374,4.016327976182526
1682085771670504342,-13.435122937435061,-28.632113303206232,4.0043543127285215
1682085772169311233,-13.802179684060414,-28.616613948153784,3.9989465599804217
1682085772669176526,-14.276924969533773,-28.599470968613563,4.000121336124781
1682085773170234421,-14.74498335443064,-28.612200438842347,3.9954640011919262
1682085773669331121,-15.190646035109111,-28.634491264972823,3.9877185395149817
1682085774169258322,-15.687102099625529,-28.66966026220502,3.9920761266538323
1682085774669250799,-16.190045384710576,-28.77501062252952,4.008502263096578
1682085775169392423,-16.752544826065222,-28.852396812306463,4.014960972483329
1682085775670489576,-17.23823748843216,-28.898443554627196,4.014257222442206
1682085776169233124,-17.6324575798252,-28.99322686006321,4.0293333643424045
1682085776669246330,-18.11524823634214,-29.04727480975647,4.027950637614319
1682085777170616310,-18.553944973278437,-29.13566316437023,4.033032487299652
1682085777669158058,-19.093008154248512,-29.10638258331301,4.023023516903346
1682085778169208392,-19.56195602801927,-29.082410091097426,4.012737916523237
1682085778669231473,-20.037217167708093,-29.060758280185507,4.018369122962144
1682085779169449684,-20.494078823798088,-29.133658741905613,4.0096076385567105
1682085779669339593,-20.859550364341906,-29.036346379201248,4.003329526365542
1682085780169153577,-21.358052829781514,-29.065873244066182,4.002442524565107
1682085780672171455,-21.742615433336574,-29.065984534482006,3.968340304515596
1682085781169500384,-22.106368699143058,-28.89806819892452,3.9789138231671166
1682085781669214586,-22.509170000336603,-28.89005709030134,3.98116559886988
1682085782170391843,-22.880954208600013,-29.11416109194104,3.9783927239881502
1682085782669225108,-23.151271435411203,-29.150797910303446,3.9883624146740275
1682085783169825169,-23.460819264660806,-29.04820884157602,4.013884449140454
1682085783669438997,-23.706498023721895,-29.068906181086987,4.006434779665097
1682085784169383758,-23.6785078874161,-29.05606364167155,4.017497804107895
1682085784669183852,-23.556844259177556,-29.031546834321556,4.021815798013088
1682085785169291600,-23.3073421635979,-29.196495166779794,4.015833640790486
1682085785669174832,-22.89796380504672,-29.274689054756955,4.039095029522249
1682085786169725736,-22.388380602697328,-29.256603628954412,4.0457408963183354
1682085786669419623,-21.87473307428421,-29.2952961482211,4.023088397406591
1682085787169383808,-21.361940231020338,-29.376601583604238,4.010334702406972
1682085787670204910,-20.92522264494399,-29.45329098088035,4.008103866396453
1682085788169243482,-20.47558404393343,-29.585678805275993,3.9974179239065166
1682085788669188196,-19.943785436953156,-29.664225222655496,4.009691191793354
1682085789169320063,-19.39085570606498,-29.768631819831636,3.997278018647323
1682085789669763333,-18.88070636913844,-29.884296933627706,3.9992061946345188
1682085790169228235,-18.45404504485199,-30.05560666409082,3.995899972313938
1682085790669263793,-17.95050694432841,-30.092243728021526,3.9801121418678305
1682085791169183356,-17.396193066980867,-30.172607809326642,3.9938825577843224
1682085791669270870,-16.90595185754446,-30.35137661663479,3.9855387530552755
1682085792169158425,-16.45170565873847,-30.448066338969863,3.9622395399533072
1682085792669224639,-16.008394905712976,-30.54227289548351,3.9672040766914103
1682085793169195486,-15.669854808497847,-30.653574569280426,3.960105290722892
1682085793670111955,-15.310574761637337,-30.533496661534915,3.97276803576558
1682085794169226381,-14.945493411625344,-30.593670379637985,3.9825028645038496
1682085794669186188,-14.865871993609757,-30.54805661122124,3.9769647347226416
1682085795169307866,-15.033187742724056,-30.49852061190441,3.9737261820626606
1682085795669502823,-15.395512012181122,-30.470910068536657,3.9750831503843496
1682085796169297640,-15.586076005937723,-30.629598643563327,3.9617947875769657
1682085796669276829,-15.587047868309797,-30.81755240583042,3.962465008759426
1682085797169198433,-15.420110746495334,-30.958358820455,3.994337795911415
1682085797669123673,-14.995329813694395,-31.23396006857762,3.994705545674252
1682085798169182338,-14.622171918368512,-31.464080452678125,4.000645518245477
1682085798669215589,-14.2798311775187,-31.66238181724523,4.021121414890611
1682085799169168313,-13.905636273085973,-31.838131247054637,4.029243165439476
1682085799669147545,-13.522575999305063,-31.816357890160138,4.033607844448289
1682085800169192061,-13.3268439161458,-31.772807514077794,4.02946724161149
1682085800669725965,-13.171955303998011,-31.867771519894422,4.013726881919664
1682085801169160986,-13.025978301434838,-31.857892641085925,4.014821176526991
1682085801669900928,-12.875326132619751,-31.68611548740674,4.014597757197526
1682085802169161239,-12.726627443066883,-31.627669417782386,4.001906904144216
1682085802669757200,-12.72438462175775,-31.571771633078264,3.989404680104939
1682085803169142762,-12.652666166617546,-31.46678676505575,4.000802611898724
1682085803669186350,-12.604535061116566,-31.48029585662515,4.01266314670397
1682085804169737826,-12.63199371453496,-31.3983383970391,4.005308205595881
1682085804669157113,-12.65062576975369,-31.35270137220232,4.019376331528541
1682085805169272307,-12.64173238644968,-31.270284462927275,4.027907821549888
1682085805669892247,-12.697054997787648,-31.238021949157947,4.020204392008861
1682085806170951616,-12.767680296567356,-31.187211607556982,4.00163373462437
1682085806670856592,-12.814845900843792,-31.042547135698058,3.994608286072261
1682085807169163846,-12.861856735851909,-30.93509424246951,4.004943898542473
1682085807669193458,-12.93816540291998,-30.925862988945248,3.9997777428425945
1682085808170150690,-13.01510024062521,-30.930985822400505,4.01024672919395
1682085808669221249,-13.09522024841253,-30.881703751638998,4.026756728991124
1682085809169141023,-13.14670508860379,-30.750540224315483,4.019513098293482
1682085809669363929,-13.173567622457169,-30.589094632894188,4.018929824399054
1682085810169149527,-13.20201507341504,-30.54552486997765,4.02263194780563
1682085810669173510,-13.29514813115035,-30.55104760960709,4.018880414327236
1682085811169099270,-13.339894565286645,-30.381369363433603,4.043337582179738
1682085811669120618,-13.381856372856047,-30.3349548154711,4.048155870306399
1682085812169937152,-13.484600342528044,-30.329494781425623,4.019453113716281
1682085812669193707,-13.659797903602387,-30.382455762173915,4.011760279872459
1682085813169481544,-13.85064717026935,-30.48831685948279,3.986669209872077
1682085813669133203,-13.964576400739007,-30.412853403230173,3.999204858382596
1682085814169182267,-13.969710533134093,-30.327743490996475,3.980993494178212
1682085814669230501,-14.005375231026267,-30.291073663163885,3.963078523276057
1682085815169183160,-14.118575669326182,-30.342366903175545,3.9632191443109517
1682085815669482478,-14.218273128139844,-30.445094403584136,3.9640602513232865
1682085816169432142,-14.31460888757847,-30.436280468926796,3.9811414306496884
1682085816669185785,-14.371274168075146,-30.468267267696078,3.983243207526063
1682085817169272202,-14.43198319702147,-30.559321824637884,3.991818621904281
1682085817670044126,-14.622552825692924,-30.67174511318758,3.9919587061303496
1682085818169160111,-14.77049098878144,-30.746043959498206,3.9953324647041453
1682085818669155362,-14.891955267108015,-30.759245755257552,4.000198306423197
1682085819169291624,-15.008393623767,-30.757717932585827,3.9952145374987396
1682085819669219734,-15.078085685916204,-30.793473804092564,3.9991948054564537
1682085820169140654,-15.16720982517361,-30.826895660673536,3.976882217872531
1682085820669244721,-15.237925343013925,-30.811807929903225,3.984643677316432
1682085821169974888,-15.344597803634084,-30.904346085930783,3.9792034868289816
1682085821669142118,-15.512551370977018,-31.06635128003013,3.964771862993663
