time,x,y,z
1683729915959745595,-6.0381915671161925,0.022854722433682466,0.19063945125629117
1683729916520957937,-6.036849845080595,0.02011236523135438,0.19537113674508888
1683729917062874948,-6.0364256819917586,0.020211999534987812,0.18711192185800252
1683729917603508825,-6.040643215782887,0.02061495850485156,0.18914171711801078
1683729918166210069,-6.040481404310293,0.018234032586580386,0.18491744986424796
1683729918714866576,-6.039369976470524,0.01933246936584067,0.19026775584562147
1683729919288263215,-6.0378552462342405,0.019202272510738524,0.19138647706735015
1683729919890316936,-6.037563537575349,0.024133904574454797,0.19086308741839703
1683729920489649418,-6.043517228876051,0.02551498467772452,0.18845031616857133
1683729921057216890,-6.047388515394541,0.026459710972497257,0.19124094647312814
1683729921578789223,-6.05098345857771,0.02876747454701439,0.19561446107080563
1683729922126034459,-6.054604760604825,0.02855955625134273,0.19452726931170958
1683729922644920762,-6.054539295076039,0.02968363573759236,0.1894855634448369
1683729923220440814,-6.052877677959369,0.029663033027977688,0.19222781171201275
1683729923766443388,-6.047719292137963,0.03157480131135576,0.19178633747771887
1683729924327837603,-6.043314375210765,0.03383150171662953,0.1880070433709055
1683729924881867156,-6.0463553132356935,0.03307519826978535,0.1908231377833126
1683729925479259443,-6.045673236401073,0.03232843532719885,0.18947093639475526
1683729926021435880,-6.049838751023009,0.03171600249678666,0.19007424372821732
1683729926566467167,-6.054668965291999,0.031634045087201704,0.19061199765731618
1683729927108820434,-6.055819115105654,0.03215668126034659,0.19534992561945325
1683729927640234933,-6.054179898597497,0.03240558478756417,0.18793725381139745
1683729928201286884,-6.052106000218374,0.031322148698409144,0.1901472918692775
1683729928715953700,-6.050158060860566,0.028253776051824282,0.1852192729608962
1683729929238390672,-6.056726453299643,0.024651968957180564,0.185766212723512
1683729929802945890,-6.061134982828932,0.021655126440353188,0.18906066614953843
1683729930338575357,-6.063801066515613,0.017160868087773316,0.2465950270816866
1683729930905438254,-6.097484337945986,-0.017590801402913088,0.39797509560113453
1683729931491643816,-6.144215129990331,-0.06567336953615446,0.48215178765462624
1683729932040764937,-6.175924825644131,-0.10336025092495357,0.605025274207953
1683729932600010049,-6.189110748708882,-0.1152462623856988,0.7814832695451499
1683729933149419347,-6.187723730885856,-0.10648897653640298,1.030740687154944
1683729933753143880,-6.187797042878214,-0.09888898236174713,1.2818662909376586
1683729934290423482,-6.1797522451356075,-0.09346640392693431,1.513103936752545
1683729934860881096,-6.165676909207336,-0.08857365937586874,1.7004324181591441
1683729935413656503,-6.1502231790611,-0.08429999588131888,1.822576047770263
1683729935978587226,-6.157532435698829,-0.10524011340218188,2.037653421087894
1683729936526597885,-6.184308386381179,-0.12212281929694258,2.4488825460942367
1683729937071640934,-6.169507900444295,-0.05090420118238462,2.9618659354164354
1683729937608020276,-6.201609932040821,-0.05680538748588009,3.2607683055199748
1683729938171736308,-6.2344521255115195,-0.1359598053165415,3.3223289378824994
1683729938707514718,-6.241414111917947,-0.17815209970961532,3.31809948303263
1683729939306195436,-6.244772693577609,-0.17771102424487667,3.3145093329169177
1683729939872008296,-6.241041366175763,-0.16477108789565,3.30696224055517
1683729940460122954,-6.229723655551555,-0.15529510941996458,3.307392552858681
1683729941020822388,-6.228055330253274,-0.16534179765506585,3.303699776670335
1683729941593197154,-6.22918777587408,-0.16779653595449034,3.30077836624332
1683729942185961425,-6.198317580424376,-0.14039987011699212,3.3301617084564294
1683729942797421492,-5.902862147984324,0.12609313147725057,3.6260964248467227
1683729943473970486,-5.435340986158584,0.42450132041799915,4.161694564144165
1683729943986287753,-4.993704025782104,0.7414520222193121,4.661390904933832
1683729944596024284,-4.486737936972092,1.22484240379375,5.018082126971813
1683729945123371828,-4.031502637188404,1.5148758488412786,5.06041151327772
1683729945673727354,-3.6158180288643456,1.7818465570611908,5.0473472042520235
1683729946245195235,-3.169538775166942,2.153577751679444,5.054763477422803
1683729946791335794,-2.7307621739834924,2.467504504452156,5.0400864024904175
1683729947387285266,-2.336535903394423,2.735807417592765,5.003131249231726
1683729947913903097,-1.9274661385724807,2.9778822194737926,5.003982843675116
1683729948494550957,-1.563386626837248,3.20184657597841,4.9981996892444185
