time,uav4,uav8,uav11
1682085619653296172,0.0201232395186981,37.29384439143356,45.51689474427974
1682085619687139888,0.0201232395186981,37.29384439143356,45.51689474427974
1682085619722187474,0.0201232395186981,37.29384439143356,45.51689474427974
1682085619758704451,0.0201232395186981,37.29384439143356,45.51689474427974
1682085619788456717,0.02058470047712646,37.31139177026236,45.45030863024212
1682085619821736139,0.02058470047712646,37.31139177026236,45.45030863024212
1682085619854749667,0.02058470047712646,37.31139177026236,45.45030863024212
1682085619888302155,0.02058470047712646,37.31139177026236,45.45030863024212
1682085619921618897,0.020553950605845195,37.31135360755269,45.45032941602334
1682085619960897549,0.019887699055778363,37.31135360755269,45.45032941602334
1682085619990283491,0.019887699055778363,37.31135360755269,45.45032941602334
1682085620022054511,0.019904011813092204,37.29738308067846,45.45032941602664
1682085620054469599,0.019904011813092204,37.292187932503275,45.45032941602664
1682085620088345304,0.019904011813092204,37.292187932503275,45.45032941602664
1682085620120967757,0.019904011813092204,37.292187932503275,45.45032941602664
1682085620160048959,0.019904011813092204,37.292187932503275,45.45032941602664
1682085620188536109,0.019904011813092204,37.292187932503275,45.45032941602664
1682085620222105345,0.019904011813092204,37.292187932503275,45.45032941602664
1682085620255656018,0.020215214927080893,37.325434507278736,45.363670516337734
1682085620289198608,0.020215214927080893,37.325434507278736,45.363670516337734
1682085620321709786,0.020215214927080893,37.325434507278736,45.363670516337734
1682085620356292597,0.020215214927080893,37.325434507278736,45.363670516337734
1682085620389136276,0.020215214927080893,37.325434507278736,45.363670516337734
1682085620421332547,0.02684542617493868,37.32520817233168,45.36371309705709
1682085620455071236,0.02260488581464326,37.32520817233168,45.36371309705709
1682085620488489765,0.02260488581464326,37.32520817233168,45.36371309705709
1682085620521794179,0.0224496724297083,37.48890114934539,45.36371309705496
1682085620557300029,0.022231352583936825,37.53912394626326,45.26549938501602
1682085620588688891,0.022231352583936825,37.53912394626326,45.26549938501602
1682085620622648477,0.022231352583936825,37.53912394626326,45.26549938501602
1682085620654922912,0.022231352583936825,37.53912394626326,45.26549938501602
1682085620689688837,0.022231352583936825,37.53912394626326,45.26549938501602
1682085620721370383,0.022231352583936825,37.53912394626326,45.26549938501602
1682085620759761411,0.022231352583936825,37.53912394626326,45.26549938501602
1682085620788623300,0.022231352583936825,37.53912394626326,45.26549938501602
1682085620822020186,0.022231352583936825,37.53912394626326,45.26549938501602
1682085620854770136,0.022231352583936825,37.53912394626326,45.26549938501602
1682085620889041411,0.022231352583936825,37.53912394626326,45.26549938501602
1682085620921319113,0.023380843372329707,37.539101746643986,45.26549211306407
1682085620960523642,0.023247861628715505,37.539101746643986,45.26549211306407
1682085620988524915,0.023247861628715505,37.539101746643986,45.26549211306407
1682085621022198831,0.023265594119729727,37.52101979439293,45.265492113063694
1682085621054517641,0.023265523448482206,37.520802985969006,45.27369341528601
